-2.830423972913760355e-01,1.392769178765538074e+00
-2.777218155803300448e-01,4.011717416023072857e-01
1.570163215430439019e-01,1.449053397891916228e-01
8.424022707697091938e-01,2.126621591926824983e-01
1.593173047435057166e+00,3.504694913866219785e-01
1.692444929196101455e+00,3.881927366128218315e-01
2.227212808204977357e+00,6.289780392012899179e-01
2.299020283670259790e+00,9.171525313715659378e-01
2.299020283670259790e+00,9.171525313715659378e-01
1.791618039994988809e+00,2.117707428230576561e+00
1.142572564737844854e-01,2.341840581782594022e+00
-2.830423972913760355e-01,1.392769178765538074e+00
