-3.405162105725342059e+00,-5.425319824003316249e-01
-2.708767221732485186e+00,8.560970802007565883e-01
-2.082341928110055918e+00,-2.335151917074355765e+00
-1.926598925287982933e+00,1.757026915680781398e+00
-1.701046663948557081e+00,-2.546041253947911809e+00
-6.268832696417802053e-01,-2.757708037592934591e+00
1.440752917723818471e-01,3.595855148494627951e+00
1.117801894846209620e+00,-2.873046093870891049e+00
1.543251937736011437e+00,3.089844217231465073e+00
1.940095154627607732e+00,-2.404135885646633053e+00
2.508057215206667134e+00,-1.995833496860868195e+00
2.541941004925914793e+00,1.858550356804788750e+00
3.087456788834304078e+00,-5.429197226594150161e-01
